train/loss_total_step,dice_step,ppv_step,iou_step,epoch,step,val/loss_total_step,val/loss_total_epoch,dice_epoch,ppv_epoch,iou_epoch,val_loss,val_dice,val_ppv_pixels,val_IoU,val_ppv_clusters,train/loss_total_epoch,train_loss,train_dice,train_ppv_pixels,train_IoU,train_ppv_clusters
5.028810977935791,0.125,0.0,0.0,0,49,,,,,,,,,,,,,,,,
,3.40098611111279e-19,0.0,0.0,,0,4.147219181060791,,,,,,,,,,,,,,,
,1.0267893756257887e-18,0.0,0.0,,1,3.728559732437134,,,,,,,,,,,,,,,
,4.3085124083060985e-19,0.0,0.0,,2,5.338963508605957,,,,,,,,,,,,,,,
,2.4283061171002397e-19,0.0,0.0,,3,8.688172340393066,,,,,,,,,,,,,,,
,5.738272690574483e-19,0.0,0.0,,4,3.8132288455963135,,,,,,,,,,,,,,,
,1.7712088101340843e-18,0.0,0.0,,5,3.754586696624756,,,,,,,,,,,,,,,
,3.8427520760586324e-18,0.0,0.0,,6,3.981215715408325,,,,,,,,,,,,,,,
,6.566475582042352e-19,0.0,0.0,,7,3.9957752227783203,,,,,,,,,,,,,,,
,2.8835654447857206e-19,0.0,0.0,,8,4.574583053588867,,,,,,,,,,,,,,,
,2.0125814021155906e-19,0.0,0.0,,9,4.849221706390381,,,,,,,,,,,,,,,
,4.789157933224639e-19,0.0,0.0,,10,4.0363311767578125,,,,,,,,,,,,,,,
,3.0358115003449204e-18,0.0,0.0,,11,3.8250553607940674,,,,,,,,,,,,,,,
,1.342630055781595e-18,0.0,0.0,,12,4.314640045166016,,,,,,,,,,,,,,,
,1.6979417526662945e-18,0.0,0.0,,13,3.439023494720459,,,,,,,,,,,,,,,
,7.256850796413281e-19,0.0,0.0,,14,5.448307514190674,,,,,,,,,,,,,,,
,5.373404550223564e-19,0.0,0.0,,15,4.464302062988281,,,,,,,,,,,,,,,
,1.0080361463928651e-19,0.0,0.0,,16,10.362495422363281,,,,,,,,,,,,,,,
,,,,0,55,,4.786331653594971,1.0309580647869048e-18,0.0,0.0,4.8683342933654785,1.0309580647869048e-18,0.0,0.0,nan,,,,,,
