train/loss_total_step,dice_step,ppv_step,iou_step,epoch,step,val/loss_total_step,val/loss_total_epoch,dice_epoch,ppv_epoch,iou_epoch,val_loss,val_dice,val_ppv_pixels,val_IoU,val_ppv_clusters,train/loss_total_epoch,train_loss,train_dice,train_ppv_pixels,train_IoU,train_ppv_clusters
3.116971015930176,0.7040846211602911,0.10563753925089259,0.049414221160986926,0,49,,,,,,,,,,,,,,,,
,0.12637749314308167,0.2225433588027954,0.084562286734581,,0,3.2769551277160645,,,,,,,,,,,,,,,
,4.43490650255506e-19,0.0,0.0,,1,3.796800374984741,,,,,,,,,,,,,,,
,0.1437717080116272,0.10170402377843857,0.10089857131242752,,2,3.1357839107513428,,,,,,,,,,,,,,,
,0.18788939178921282,0.1685432530939579,0.14822003385052085,,3,3.012622833251953,,,,,,,,,,,,,,,
,0.16025353968143463,0.12067610025405884,0.11792141944169998,,4,3.1079165935516357,,,,,,,,,,,,,,,
,0.0822179764509201,0.05150674656033516,0.04919908568263054,,5,2.6766629219055176,,,,,,,,,,,,,,,
,9.592928464334424e-19,0.0,0.0,,6,2.7431325912475586,,,,,,,,,,,,,,,
,0.21415837109088898,0.1854166816920042,0.1530435662716627,,7,2.4644670486450195,,,,,,,,,,,,,,,
,0.08921235054731369,0.06657323241233826,0.054293472319841385,,8,3.3671152591705322,,,,,,,,,,,,,,,
,0.04392535239458084,0.024118220433592796,0.024077940732240677,,9,3.282508134841919,,,,,,,,,,,,,,,
,0.019708780571818355,0.25,0.010258765891194344,,10,2.956899642944336,,,,,,,,,,,,,,,
,0.14945611260191072,0.10695382455014624,0.10235308918345254,,11,2.541675090789795,,,,,,,,,,,,,,,
,6.947338988538892e-05,6.983240018598735e-05,3.474152254057117e-05,,12,2.855947732925415,,,,,,,,,,,,,,,
,1.1586758925965531e-18,0.0,0.0,,13,2.712523937225342,,,,,,,,,,,,,,,
,0.39617519080638885,0.30693829618394375,0.2620237870141864,,14,2.3687655925750732,,,,,,,,,,,,,,,
,0.17699360847473145,0.30285437777638435,0.10753418132662773,,15,2.532862424850464,,,,,,,,,,,,,,,
,0.11363998055458069,0.08808290213346481,0.07353243976831436,,16,3.483067035675049,,,,,,,,,,,,,,,
,,,,0,55,,2.959747552871704,0.11199113702990443,0.1174106382395086,0.07576196359128945,2.959747552871704,0.11199113702990443,0.1174106382395086,0.07576196359128945,0.6329113924050633,,,,,,
,,,,0,55,,,0.48511567538074357,0.0760038701082111,0.043366300176838825,,,,,,2.7535042762756348,2.749990224838257,0.48511567538074357,0.0760038701082111,0.043366300176838825,0.589171974522293
1.0544676780700684,0.6475465279072523,0.012395204044878483,0.012390736490488052,1,99,,,,,,,,,,,,,,,,
,0.07216710597276688,0.24618683755397797,0.04217015206813812,,17,3.5018227100372314,,,,,,,,,,,,,,,
,4.767511553634664e-19,0.0,0.0,,18,3.8435516357421875,,,,,,,,,,,,,,,
,0.1920945644378662,0.19174040853977203,0.1559688001871109,,19,3.251124620437622,,,,,,,,,,,,,,,
,0.20589414425194263,0.2583289537578821,0.1532293353229761,,20,3.196197271347046,,,,,,,,,,,,,,,
,0.17938122153282166,0.1716342270374298,0.13987112045288086,,21,3.100731372833252,,,,,,,,,,,,,,,
,0.09210747480392456,0.06944796442985535,0.05645327270030975,,22,2.7401111125946045,,,,,,,,,,,,,,,
,9.950946127496726e-19,0.0,0.0,,23,2.884277105331421,,,,,,,,,,,,,,,
,0.1661070380359888,0.26260903663933277,0.10971823520958424,,24,2.772019147872925,,,,,,,,,,,,,,,
,0.08019335567951202,0.13225674629211426,0.047756128013134,,25,3.5666158199310303,,,,,,,,,,,,,,,
,0.051197901368141174,0.02894248627126217,0.028519196435809135,,26,3.484429121017456,,,,,,,,,,,,,,,
,0.004137878771871331,0.25,0.002086204243823886,,27,3.1404950618743896,,,,,,,,,,,,,,,
,0.04166134976549074,0.14135733505827375,0.021926578861894086,,28,2.8425135612487793,,,,,,,,,,,,,,,
,6.957379829940617e-19,0.0,0.0,,29,3.0565545558929443,,,,,,,,,,,,,,,
,1.3413829129871094e-18,0.0,0.0,,30,2.884935140609741,,,,,,,,,,,,,,,
,0.3442805511876941,0.31139890220947564,0.22539777250494808,,31,2.635962724685669,,,,,,,,,,,,,,,
,0.3241787403821945,0.3743443042039871,0.24002213776111603,,32,2.4935519695281982,,,,,,,,,,,,,,,
,0.10616987198591232,0.07559908926486969,0.06739572435617447,,33,3.5095150470733643,,,,,,,,,,,,,,,
