train/loss_total_step,dice_step,ppv_step,iou_step,epoch,step,val/loss_total_step,val/loss_total_epoch,dice_epoch,ppv_epoch,iou_epoch,val_loss,val_dice,val_ppv_pixels,val_IoU,val_ppv_clusters,train/loss_total_epoch,train_loss,train_dice,train_ppv_pixels,train_IoU,train_ppv_clusters
1.2300554513931274,0.706696942448616,0.06323222070932388,0.06067695841193199,0,49,,,,,,,,,,,,,,,,
,0.1581885814666748,0.23676879703998566,0.11569873243570328,,0,3.16914963722229,,,,,,,,,,,,,,,
,0.09806011617183685,0.06381797790527344,0.06099177896976471,,1,2.537208080291748,,,,,,,,,,,,,,,
,0.15374955534934998,0.1881036013364792,0.1110103651881218,,2,3.0554590225219727,,,,,,,,,,,,,,,
,0.14636220037937164,0.23203444480895996,0.08717976324260235,,3,3.0175395011901855,,,,,,,,,,,,,,,
,0.06504793465137482,0.03738798946142197,0.03738798946142197,,4,3.06638503074646,,,,,,,,,,,,,,,
,0.26761212944984436,0.22789200767874718,0.20520194619894028,,5,2.9473137855529785,,,,,,,,,,,,,,,
,0.1476101577281952,0.09096271358430386,0.08958517573773861,,6,2.535532236099243,,,,,,,,,,,,,,,
,0.1926090270280838,0.280935101211071,0.11904701497405767,,7,2.4666061401367188,,,,,,,,,,,,,,,
,0.11474094539880753,0.07936885207891464,0.07445700466632843,,8,3.2585079669952393,,,,,,,,,,,,,,,
,1.669987487595446e-18,0.0,0.0,,9,3.335782766342163,,,,,,,,,,,,,,,
,8.966456377327941e-19,0.0,0.0,,10,3.293063163757324,,,,,,,,,,,,,,,
,0.3455390930175781,0.2969462722539902,0.2313971072435379,,11,2.9462549686431885,,,,,,,,,,,,,,,
,0.10533081740140915,0.06695358455181122,0.06672095507383347,,12,2.4795398712158203,,,,,,,,,,,,,,,
,1.7153032235921455e-19,0.0,0.0,,13,3.4489030838012695,,,,,,,,,,,,,,,
,0.05213464796543121,0.25,0.029101742431521416,,14,3.0184166431427,,,,,,,,,,,,,,,
,,,,0,56,,2.9717109203338623,0.12313234706719717,0.13674475612739723,0.08185197170823813,2.9717109203338623,0.12313234706719717,0.13674475612739723,0.08185197170823813,0.3089005235602094,,,,,,
,,,,0,56,,,0.46310470284720645,0.06491905296531902,0.020851023675176415,,,,,,2.6448769569396973,2.6496694087982178,0.46310470284720645,0.06491905296531902,0.020851023675176415,0.5444444444444444
0.938688337802887,0.75,0.0,0.0,1,99,,,,,,,,,,,,,,,,
,0.07769472897052765,0.25,0.045994412153959274,,15,6.054908275604248,,,,,,,,,,,,,,,
,0.08844399452209473,0.09847629815340042,0.05372536927461624,,16,5.2384724617004395,,,,,,,,,,,,,,,
,3.128206808978792e-19,0.0,0.0,,17,5.171733379364014,,,,,,,,,,,,,,,
,3.8956220163812525e-18,0.0,0.0,,18,3.723034381866455,,,,,,,,,,,,,,,
,9.905454877344975e-19,0.0,0.0,,19,3.5210187435150146,,,,,,,,,,,,,,,
,0.100711889564991,0.21320922672748566,0.06305715441703796,,20,4.748898506164551,,,,,,,,,,,,,,,
,0.1487133502960205,0.2465277761220932,0.10583475232124329,,21,4.220214366912842,,,,,,,,,,,,,,,
,1.3374189439383073e-19,0.0,0.0,,22,6.223220348358154,,,,,,,,,,,,,,,
,9.132183757887045e-19,0.0,0.0,,23,5.534651756286621,,,,,,,,,,,,,,,
,9.992534842916029e-18,0.0,0.0,,24,5.670564651489258,,,,,,,,,,,,,,,
,1.2092190966406837e-18,0.0,0.0,,25,5.518597602844238,,,,,,,,,,,,,,,
,0.04544607922434807,0.21669627726078033,0.024994878098368645,,26,3.4416494369506836,,,,,,,,,,,,,,,
,0.039644565433263786,0.13302752375602722,0.02152932435274124,,27,5.14332914352417,,,,,,,,,,,,,,,
,8.015575555442967e-18,0.0,0.0,,28,4.314507007598877,,,,,,,,,,,,,,,
,9.120390165680085e-19,0.0,0.0,,29,3.8626677989959717,,,,,,,,,,,,,,,
,,,,1,113,,4.825831413269043,0.03337697386741638,0.07719580680131913,0.02100905937453111,4.825831413269043,0.03337697386741638,0.07719580680131913,0.02100905937453111,0.34328358208955223,,,,,,
,,,,1,113,,,0.49291741027063873,0.07019250877886885,0.035677098554116105,,,,,,1.8173444271087646,1.8259562253952026,0.49291741027063873,0.07019250877886885,0.035677098554116105,0.4758942457231726
