train/loss_total_step,dice_step,ppv_step,iou_step,epoch,step,val/loss_total_step,val/loss_total_epoch,dice_epoch,ppv_epoch,iou_epoch,val_loss,val_dice,val_ppv_pixels,val_IoU,val_ppv_clusters,train/loss_total_epoch,train_loss,train_dice,train_ppv_pixels,train_IoU,train_ppv_clusters
3.170933485031128,0.37639174377545714,0.0007619806565344334,0.0006997674354352057,0,49,,,,,,,,,,,,,,,,
,0.2737327814102173,0.2741117626428604,0.18870045989751816,,0,2.555415391921997,,,,,,,,,,,,,,,
,0.011769718024879694,0.007007399224676192,0.0059913574368692935,,1,3.1153151988983154,,,,,,,,,,,,,,,
,0.16859430074691772,0.14342479407787323,0.12718120217323303,,2,3.06744122505188,,,,,,,,,,,,,,,
,1.0490613040916585e-18,0.0,0.0,,3,2.9568538665771484,,,,,,,,,,,,,,,
,0.05414237827062607,0.0327003076672554,0.030358558520674706,,4,3.2040750980377197,,,,,,,,,,,,,,,
,0.013899107463657856,0.008295025676488876,0.007148263044655323,,5,3.3071916103363037,,,,,,,,,,,,,,,
,0.07419265061616898,0.05827684327960014,0.04355998709797859,,6,3.1860101222991943,,,,,,,,,,,,,,,
,0.2187810316681862,0.18445399403572083,0.14310960471630096,,7,2.9152185916900635,,,,,,,,,,,,,,,
,8.765778329689077e-05,4.460701165953651e-05,4.383657869766466e-05,,8,3.439767599105835,,,,,,,,,,,,,,,
,0.10589698702096939,0.09574567526578903,0.059234049171209335,,9,2.9296226501464844,,,,,,,,,,,,,,,
,0.11195263266563416,0.07215122133493423,0.0721256211400032,,10,3.082754373550415,,,,,,,,,,,,,,,
,0.22222580388188362,0.16465072333812714,0.157442482188344,,11,2.946504831314087,,,,,,,,,,,,,,,
,0.021044928580522537,0.01403680071234703,0.010984813794493675,,12,3.49904465675354,,,,,,,,,,,,,,,
,0.07518669217824936,0.04456740617752075,0.04424690455198288,,13,3.0350847244262695,,,,,,,,,,,,,,,
,0.2735302609701951,0.3888989131276806,0.17591570550575852,,14,3.426234483718872,,,,,,,,,,,,,,,
,,,,0,56,,3.1057612895965576,0.1055358892229733,0.09431462679936362,0.06929246911466304,3.111102342605591,0.1055358892229733,0.09431462679936362,0.06929246911466304,0.5604395604395604,,,,,,
,,,,0,56,,,0.4903738545694294,0.08486213885835965,0.049437878953717415,,,,,,2.923790693283081,2.9224977493286133,0.4903738545694294,0.08486213885835965,0.049437878953717415,0.6857142857142857
2.7662858963012695,0.3251556629256811,0.0535681370383827,0.05254281586530851,1,99,,,,,,,,,,,,,,,,
,0.2956184446811676,0.35545146465301514,0.2136007472872734,,15,2.4317800998687744,,,,,,,,,,,,,,,
,0.00858714384958148,0.0055032919626683,0.004337780294008553,,16,2.955071210861206,,,,,,,,,,,,,,,
,0.15843941271305084,0.1238229051232338,0.1159672811627388,,17,3.064581871032715,,,,,,,,,,,,,,,
