train/loss_total_step,dice_step,ppv_step,iou_step,epoch,step,val/loss_total_step,val/loss_total_epoch,dice_epoch,ppv_epoch,iou_epoch,val_loss,val_dice,val_ppv_pixels,val_IoU,val_ppv_clusters,train/loss_total_epoch,train_loss,train_dice,train_ppv_pixels,train_IoU,train_ppv_clusters
2.60485577583313,0.7082498520612717,0.06371917575597763,0.06240612640976906,0,49,,,,,,,,,,,,,,,,
,0.19990041851997375,0.21470588445663452,0.16652841866016388,,0,3.282789707183838,,,,,,,,,,,,,,,
,0.08064515888690948,0.048093970865011215,0.048076923936605453,,1,2.990384817123413,,,,,,,,,,,,,,,
,0.17765696346759796,0.21051537990570068,0.1377856433391571,,2,3.0419039726257324,,,,,,,,,,,,,,,
,0.11320754885673523,0.21195651590824127,0.0731707289814949,,3,2.8372950553894043,,,,,,,,,,,,,,,
,0.0642242506146431,0.03685979172587395,0.036844782531261444,,4,2.9546191692352295,,,,,,,,,,,,,,,
,0.3414764553308487,0.2843840420246124,0.2598561868071556,,5,2.2269349098205566,,,,,,,,,,,,,,,
,0.2945840507745743,0.22352364659309387,0.20989776402711868,,6,2.1851038932800293,,,,,,,,,,,,,,,
,0.18045136332511902,0.38849711418151855,0.11567782610654831,,7,2.4276123046875,,,,,,,,,,,,,,,
,0.14240261912345886,0.13339956104755402,0.0995551347732544,,8,3.311119318008423,,,,,,,,,,,,,,,
,1.4715062427834287e-18,0.0,0.0,,9,3.2510149478912354,,,,,,,,,,,,,,,
,0.024754742393270135,0.03225026512518525,0.012911797151900828,,10,3.231600761413574,,,,,,,,,,,,,,,
,0.38644514232873917,0.3427758291363716,0.26469799876213074,,11,2.5357940196990967,,,,,,,,,,,,,,,
,0.10969162732362747,0.07025959342718124,0.07025959342718124,,12,2.3997199535369873,,,,,,,,,,,,,,,
,6.06210903747172e-19,0.0,0.0,,13,3.1719002723693848,,,,,,,,,,,,,,,
,0.12223757058382034,0.2478991597890854,0.08089579641819,,14,2.857621908187866,,,,,,,,,,,,,,,
,,,,0,56,,2.847027540206909,0.14917852743528784,0.16300805027907092,0.1050772396614775,2.8470277786254883,0.14917852743528784,0.16300805027907092,0.1050772396614775,0.5974025974025974,,,,,,
,,,,0,56,,,0.4570552901688296,0.07090710439018962,0.024760526577685755,,,,,,2.8946027755737305,2.8930466175079346,0.4570552901688296,0.07090710439018962,0.024760526577685755,0.5698529411764706
1.035061001777649,0.75,0.0,0.0,1,99,,,,,,,,,,,,,,,,
,0.18662072718143463,0.24326346814632416,0.14887769520282745,,15,3.2923264503479004,,,,,,,,,,,,,,,
,0.11408177763223648,0.07739658653736115,0.07390282303094864,,16,3.6496260166168213,,,,,,,,,,,,,,,
,0.13273651897907257,0.24450325965881348,0.09035509824752808,,17,3.1556193828582764,,,,,,,,,,,,,,,
,0.03796889260411263,0.25,0.02054455503821373,,18,2.7461965084075928,,,,,,,,,,,,,,,
,8.955496880446467e-19,0.0,0.0,,19,2.756880760192871,,,,,,,,,,,,,,,
,0.3761918246746063,0.4056851267814636,0.30385906994342804,,20,2.427813768386841,,,,,,,,,,,,,,,
,0.2578888311982155,0.39065462350845337,0.19768794998526573,,21,2.2180135250091553,,,,,,,,,,,,,,,
,0.09695525467395782,0.23095238208770752,0.060139261186122894,,22,3.9027693271636963,,,,,,,,,,,,,,,
,0.08350919187068939,0.15406006574630737,0.05012667551636696,,23,3.649074077606201,,,,,,,,,,,,,,,
,9.992534842916029e-18,0.0,0.0,,24,3.579097270965576,,,,,,,,,,,,,,,
,1.2092190966406837e-18,0.0,0.0,,25,3.5893304347991943,,,,,,,,,,,,,,,
,0.2416561022400856,0.2908435985445976,0.159408338367939,,26,2.243586301803589,,,,,,,,,,,,,,,
,0.147498220205307,0.1046433374285698,0.10460814088582993,,27,2.8252272605895996,,,,,,,,,,,,,,,
,8.013407363192275e-18,0.0,0.0,,28,3.1429829597473145,,,,,,,,,,,,,,,
,8.90986727141257e-19,0.0,0.0,,29,2.881432294845581,,,,,,,,,,,,,,,
,,,,1,113,,3.070664882659912,0.11167382275064787,0.15946682989597322,0.0806339738269647,3.0706653594970703,0.11167382275064787,0.15946682989597322,0.0806339738269647,0.6862745098039216,,,,,,
,,,,1,113,,,0.4946513413307061,0.07654388475236602,0.036040024863721355,,,,,,1.9203650951385498,1.920132040977478,0.4946513413307061,0.07654388475236602,0.036040024863721355,0.5512367491166078
2.833203077316284,0.25,0.0,0.0,2,149,,,,,,,,,,,,,,,,
,0.05841217562556267,0.25,0.03306939825415611,,30,4.063518524169922,,,,,,,,,,,,,,,
,0.08183921128511429,0.11020249128341675,0.04892807826399803,,31,3.8436248302459717,,,,,,,,,,,,,,,
,0.030082691460847855,0.25,0.016004247590899467,,32,3.433098554611206,,,,,,,,,,,,,,,
,3.898030940808417e-18,0.0,0.0,,33,2.919377326965332,,,,,,,,,,,,,,,
,9.905454877344975e-19,0.0,0.0,,34,2.807936429977417,,,,,,,,,,,,,,,
,0.09719268232584,0.21679316461086273,0.06032206863164902,,35,3.8910253047943115,,,,,,,,,,,,,,,
,0.1377171277999878,0.24943819642066956,0.09503424912691116,,36,3.654468536376953,,,,,,,,,,,,,,,
,1.3338751212483712e-19,0.0,0.0,,37,4.641200542449951,,,,,,,,,,,,,,,
,9.132183757887045e-19,0.0,0.0,,38,4.067811012268066,,,,,,,,,,,,,,,
,9.992534842916029e-18,0.0,0.0,,39,4.005745887756348,,,,,,,,,,,,,,,
,1.2092190966406837e-18,0.0,0.0,,40,4.10761022567749,,,,,,,,,,,,,,,
,0.07033743150532246,0.3949197381734848,0.03843521326780319,,41,2.721342086791992,,,,,,,,,,,,,,,
,5.984131289813017e-18,0.0,0.0,,42,4.196120262145996,,,,,,,,,,,,,,,
,8.015575555442967e-18,0.0,0.0,,43,3.1908326148986816,,,,,,,,,,,,,,,
,9.120390165680085e-19,0.0,0.0,,44,2.7903637886047363,,,,,,,,,,,,,,,
,,,,2,170,,3.62227201461792,0.03170542133351167,0.09809023936589559,0.019452883675694466,3.62227201461792,0.03170542133351167,0.09809023936589559,0.019452883675694466,0.7142857142857143,,,,,,
,,,,2,170,,,0.45741654893005484,0.03258249937389417,0.012675179197234071,,,,,,2.259567975997925,2.247852087020874,0.45741654893005484,0.03258249937389417,0.012675179197234071,0.4894932014833127
2.5127153396606445,0.4761797674000263,0.30458199232816696,0.05860384553670883,3,199,,,,,,,,,,,,,,,,
,0.16408085823059082,0.12364194542169571,0.12211336940526962,,45,3.2711122035980225,,,,,,,,,,,,,,,
,0.09109518676996231,0.055916231125593185,0.055694617331027985,,46,2.755561590194702,,,,,,,,,,,,,,,
,0.17298325712181395,0.19768657731765416,0.12738979071582435,,47,3.213986873626709,,,,,,,,,,,,,,,
,0.14862163102952763,0.1641309441474732,0.10548990633105859,,48,3.1372814178466797,,,,,,,,,,,,,,,
,5.305631768556019e-19,0.0,0.0,,49,3.1663661003112793,,,,,,,,,,,,,,,
,0.332204133272171,0.26952314376831055,0.25009701400995255,,50,2.828253984451294,,,,,,,,,,,,,,,
,0.3122640997171402,0.2472080998122692,0.212898101657629,,51,2.396433115005493,,,,,,,,,,,,,,,
,0.20416145771741867,0.3387099802494049,0.13181531056761742,,52,2.8037796020507812,,,,,,,,,,,,,,,
,0.1505121886730194,0.14066251553595066,0.10573721420951188,,53,3.3571314811706543,,,,,,,,,,,,,,,
,9.889728752183664e-19,0.0,0.0,,54,3.207533359527588,,,,,,,,,,,,,,,
